latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
27.26994,-101.16689,310.91,0.42,0.38,2024-08-14,08:18,N21,nominal,2.0NRT,296.85,0.91,N
29.07957,-95.7564,306.62,0.42,0.38,2024-08-14,08:18,N21,nominal,2.0NRT,294.9,2.06,N
23.56667,-98.11554,319.85,0.4,0.37,2024-08-14,08:18,N21,nominal,2.0NRT,291.88,1.91,N
25.4888,-103.39498,307.15,0.51,0.41,2024-08-14,08:18,N21,nominal,2.0NRT,293.93,2.16,N
25.48943,-103.39995,311.2,0.51,0.41,2024-08-14,08:18,N21,nominal,2.0NRT,294.71,3.42,N
25.60264,-100.91796,300.71,0.41,0.37,2024-08-14,08:18,N21,nominal,2.0NRT,290.55,0.83,N
29.33905,-97.11169,310.81,0.39,0.36,2024-08-14,08:18,N21,nominal,2.0NRT,294.23,1.83,N
22.26397,-97.80753,328.81,0.42,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,295.31,9.85,N
21.14189,-89.98923,295.13,0.4,0.6,2024-08-14,08:20,N21,nominal,2.0NRT,270.49,2.32,N
20.01217,-99.17919,308.62,0.4,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,284.38,1.3,N
20.04764,-99.29152,314.43,0.39,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,279.86,1.78,N
20.04914,-99.27976,295.4,0.39,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,282.36,0.67,N
20.05095,-99.29089,301.38,0.39,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,280.27,0.94,N
22.04271,-98.87164,303.16,0.39,0.36,2024-08-14,08:20,N21,nominal,2.0NRT,281.78,0.81,N
22.04603,-98.87102,302.27,0.39,0.36,2024-08-14,08:20,N21,nominal,2.0NRT,281.05,0.81,N
17.9302,-102.20773,319,0.39,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,284.68,2.82,N
17.93409,-102.21086,302.03,0.39,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,283.28,1.11,N
17.93464,-102.21456,301.16,0.39,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,283.73,0.64,N
19.008,-104.25898,319.9,0.47,0.4,2024-08-14,08:20,N21,nominal,2.0NRT,288.49,3.26,N
18.50853,-96.14502,304.87,0.55,0.43,2024-08-14,08:20,N21,nominal,2.0NRT,276.52,0.82,N
19.02197,-98.6242,340.74,0.42,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,282.48,16.34,N
19.02534,-98.62341,304.65,0.42,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,271.97,1.06,N
19.63942,-98.96775,308.37,0.4,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,283.82,2.03,N
19.34416,-96.70735,310.58,0.5,0.41,2024-08-14,08:20,N21,nominal,2.0NRT,288,1.38,N
19.74458,-98.60226,297.35,0.41,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,282.59,0.79,N
19.74796,-98.60163,308.88,0.41,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,282.42,0.79,N
19.99652,-99.20889,295.03,0.4,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,282.51,0.44,N
19.99311,-99.16737,311.24,0.4,0.37,2024-08-14,08:20,N21,nominal,2.0NRT,282.33,1.66,N
49.78652,-117.50455,298.5,0.39,0.36,2024-08-14,09:52,N21,nominal,2.0NRT,285.02,0.89,N
49.79155,-117.4922,314.22,0.39,0.36,2024-08-14,09:52,N21,nominal,2.0NRT,287.44,1.64,N
49.84292,-117.37717,302.83,0.39,0.36,2024-08-14,09:52,N21,nominal,2.0NRT,283.04,0.92,N
49.53176,-114.8134,310.98,0.39,0.37,2024-08-14,09:52,N21,nominal,2.0NRT,280.69,1.76,N
49.73014,-117.40331,304.28,0.39,0.36,2024-08-14,09:52,N21,nominal,2.0NRT,285.26,1.12,N
49.72692,-117.40459,297.76,0.39,0.36,2024-08-14,09:52,N21,nominal,2.0NRT,284.86,0.62,N
43.32084,-122.46846,315.82,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,283.23,2.7,N
46.15143,-121.55304,309.91,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,280.73,1.09,N
46.15066,-121.54704,295.09,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,280.01,0.8,N
46.132,-121.51243,340.1,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,280.81,6.2,N
46.13054,-121.50101,300.31,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,278.9,0.88,N
46.13919,-121.59738,295.8,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,280.72,0.72,N
46.11473,-121.48875,295.22,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,279.7,0.72,N
46.11132,-121.4899,342.38,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,283.31,10.63,N
46.10511,-121.469,331.01,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,282.56,4.21,N
46.10582,-121.47456,316.1,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,281.21,2.5,N
46.10031,-121.45917,321.77,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,279.87,2.44,N
46.1024,-121.47565,315.55,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,281.02,2.25,N
46.1017,-121.47013,300.21,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,279.87,1.57,N
46.09631,-121.51203,295.6,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,280.87,1.22,N
46.09489,-121.50085,295.86,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,281.26,0.79,N
46.0935,-121.48978,306.61,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,281.83,1.89,N
46.0928,-121.48427,301.22,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,280.62,1.14,N
46.09076,-121.49632,334.13,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,284.94,7.04,N
46.09007,-121.49081,342.11,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,287.46,7.04,N
46.09567,-121.56376,297.01,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,283.08,1.46,N
46.08733,-121.49736,296.76,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,279.64,7.04,N
46.0867,-121.54915,302.98,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,283.03,0.97,N
46.07841,-121.51144,320.31,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,283.13,1.83,N
46.08326,-121.55017,296.51,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,282.93,0.55,N
46.07497,-121.51244,305.62,0.43,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,281.07,1.83,N
45.14096,-116.63801,301.14,0.4,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.39,0.83,N
45.14178,-116.66273,310.24,0.4,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.67,1.8,N
45.6463,-120.21431,313.06,0.4,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.68,1.3,N
44.72709,-115.8174,311.74,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.01,1.68,N
44.7127,-115.81641,309.08,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.71,2.02,N
44.71028,-115.82266,324.47,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.41,1.97,N
44.70936,-115.81758,297.41,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.13,1.97,N
44.63374,-115.77404,295.88,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,280.97,0.66,N
44.63136,-115.78048,313.13,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.79,2.52,N
44.62802,-115.78175,323.74,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.33,2.52,N
44.62706,-115.77654,313.39,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.84,1.62,N
44.62612,-115.77139,298.76,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.18,1.62,N
44.62471,-115.78311,307.68,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.09,2.67,N
44.62374,-115.77789,300.67,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.21,0.99,N
44.6228,-115.77276,303.99,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.49,0.99,N
44.62185,-115.76758,298.28,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.95,1.13,N
44.62423,-115.79987,341.57,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.47,4.82,N
44.62331,-115.79486,330.52,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.89,4.82,N
44.61948,-115.77407,295.71,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.29,0.99,N
44.61851,-115.76885,313.87,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.33,1.13,N
44.61753,-115.76353,299.95,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.83,1.13,N
44.6218,-115.80598,296.95,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.03,0.97,N
44.6209,-115.80109,304.37,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.91,1.42,N
44.61517,-115.77011,319.72,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.48,1.93,N
44.61419,-115.76477,317.5,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.32,1.93,N
44.61129,-115.74907,305.51,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.66,0.86,N
44.61846,-115.80722,306.42,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.64,0.97,N
44.61184,-115.77136,295.56,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.19,1.93,N
44.60988,-115.76077,295.56,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.04,1.38,N
44.60891,-115.75553,309.9,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.83,1.38,N
44.60795,-115.75031,297.38,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.94,0.86,N
44.61852,-115.80938,301.98,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.36,1.77,N
44.60916,-115.75777,301.49,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.82,1.01,N
44.60821,-115.75254,312.22,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.88,1.01,N
44.61608,-115.81554,316.4,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.98,1.62,N
44.60582,-115.75907,297.61,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.69,1.01,N
44.60487,-115.75378,302.18,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.15,1.01,N
44.60942,-115.8181,305.07,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.56,1.31,N
44.60366,-115.82558,296.11,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.05,1.16,N
44.59789,-115.83295,305.69,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.07,1.3,N
44.59701,-115.82818,298.33,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.11,1.49,N
44.59541,-115.83889,307.44,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.82,1.96,N
44.59455,-115.83423,306.66,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285,1.96,N
44.59208,-115.84014,322.98,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.38,1.96,N
44.59294,-115.84482,301.53,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.88,1.15,N
44.57578,-115.77039,309.11,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.3,1.21,N
44.58543,-115.84271,296.86,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.4,1.9,N
44.57438,-115.78224,302.9,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.64,1.32,N
44.57341,-115.77694,314.51,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.14,1.32,N
44.57148,-115.76633,298.43,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283,1.21,N
44.56866,-115.75098,297.5,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.59,0.68,N
44.58211,-115.84404,302.95,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.54,1.75,N
44.57101,-115.78333,303.7,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.14,1.03,N
44.57005,-115.77808,302.74,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.65,1.03,N
44.56813,-115.76758,298.91,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.83,0.62,N
44.56532,-115.75221,298.04,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.72,1.06,N
44.56864,-115.78985,297.32,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.35,1.3,N
44.56768,-115.78461,306.41,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.7,1.03,N
44.56673,-115.7794,308.77,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.2,1.03,N
44.56577,-115.77412,295.69,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.08,0.62,N
44.56198,-115.75347,304.57,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.79,1.06,N
44.56012,-115.74335,305.1,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,280.6,0.9,N
44.55864,-115.7547,322.35,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.69,4.45,N
44.55772,-115.74971,323.24,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.53,4.45,N
44.57545,-115.84662,312.17,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.59,1.38,N
44.56243,-115.77541,304.66,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.43,0.87,N
44.55956,-115.7597,297.31,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,281.44,1.3,N
44.55529,-115.75593,347.32,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,289.75,4.45,N
44.57214,-115.84793,301.35,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.63,1.38,N
44.55621,-115.76092,311.57,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.41,1.3,N
44.55381,-115.7673,325.27,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.56,5.43,N
44.55286,-115.76213,344.82,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,288.69,5.43,N
44.55194,-115.75714,337.4,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,288.13,6.64,N
44.55573,-115.7778,300.42,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.33,0.52,N
44.54951,-115.76331,352.66,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,293.73,5.43,N
44.55046,-115.76846,315.79,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.29,5.43,N
44.56579,-115.87166,322.75,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.53,2.55,N
44.56491,-115.8668,327.18,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.32,2.55,N
44.54709,-115.76958,339.75,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,290.11,5.62,N
44.54615,-115.76445,345.93,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.41,5.62,N
44.564,-115.86182,302.13,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.67,0.81,N
44.55286,-115.80101,313.88,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.79,2.19,N
44.56245,-115.87285,325.89,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.27,2.55,N
44.54373,-115.7707,339.66,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,288.9,5.62,N
44.54279,-115.76557,326.55,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.89,5.62,N
44.56157,-115.86799,298.91,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.17,2.55,N
44.56065,-115.863,296.62,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.24,0.81,N
44.5447,-115.77597,298.82,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.24,1.58,N
44.55908,-115.87383,328.11,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,288.24,1.97,N
44.55819,-115.86898,305.16,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.92,1.97,N
44.5442,-115.79269,296.84,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,280.53,1.45,N
44.54135,-115.77715,319.07,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.15,3.93,N
44.54037,-115.77183,316.36,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.3,3.61,N
44.53799,-115.77829,325.29,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.39,3.93,N
44.53701,-115.77298,331.64,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.33,3.61,N
44.5557,-115.8748,306.43,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.69,1.97,N
44.55391,-115.86499,299.54,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.68,1.27,N
44.55144,-115.87098,327.8,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.3,2.69,N
44.55056,-115.86616,342.55,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,288.52,3.01,N
44.55232,-115.8758,312.82,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.07,2.69,N
44.54966,-115.86129,314.82,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.68,3.01,N
44.53558,-115.78458,310.85,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.42,1.52,N
44.54808,-115.87204,322.08,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.7,2.69,N
44.5472,-115.86727,319.91,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.71,3.01,N
44.54633,-115.86252,302.01,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.68,3.01,N
44.54385,-115.86841,304.21,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.02,1.4,N
44.52985,-115.7922,297.97,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.07,1.08,N
44.53716,-115.87076,299.39,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.62,1.08,N
44.53379,-115.8718,305.73,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.35,1.08,N
44.53289,-115.86687,307.99,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.22,1.08,N
44.52864,-115.86312,340.53,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.52,2.92,N
44.52774,-115.85826,319.49,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.26,2.92,N
44.52684,-115.85332,299.03,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.01,1.33,N
44.5253,-115.86431,309.54,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.03,2.92,N
44.52441,-115.85947,309.35,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.28,2.92,N
44.52059,-115.83874,297.04,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.37,1.62,N
44.52107,-115.86069,326.95,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.73,3.77,N
44.52016,-115.85572,330.48,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.93,1.97,N
45.0764,-119.2068,297.35,0.39,0.36,2024-08-14,09:54,N21,nominal,2.0NRT,278.39,0.7,N
44.51681,-115.85688,302.44,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.66,1.97,N
44.51584,-115.85166,301.56,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.09,1.97,N
44.51485,-115.84632,297.15,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.22,1.05,N
44.51387,-115.84097,299.64,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.8,1.05,N
44.51688,-115.85842,297.6,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,282.22,0.4,N
44.51594,-115.85327,303.88,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.66,2.16,N
44.51402,-115.84258,303.02,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.88,1.24,N
44.51066,-115.84371,305.93,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.07,1.24,N
44.45111,-115.81038,300.37,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.09,0.79,N
44.44874,-115.81695,313.17,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.82,2.16,N
44.44772,-115.81136,295.72,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.25,0.79,N
44.44298,-115.82443,295.6,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.35,1.41,N
44.44198,-115.81897,311.37,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.38,1.41,N
44.44057,-115.83075,298.79,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.71,1.06,N
44.43958,-115.82535,296.95,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.95,1.04,N
44.43859,-115.81997,303.82,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.43,1.04,N
44.43718,-115.83173,299.34,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.99,1.06,N
44.4362,-115.82633,296.75,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.46,1.04,N
44.43521,-115.82099,312.84,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.52,1.04,N
44.43183,-115.82201,316.6,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,287.13,1.84,N
44.43147,-115.83945,297.02,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,284.29,0.95,N
44.43047,-115.834,302.98,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.18,0.95,N
44.42846,-115.8231,307.87,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.32,1.84,N
44.4271,-115.83511,315.03,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.55,2.27,N
44.42611,-115.82968,303.93,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,286.09,1.37,N
44.42511,-115.82427,297.56,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.51,1.37,N
44.42412,-115.81892,299.51,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,283.4,0.98,N
44.42076,-115.82008,313.79,0.42,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.81,0.98,N
44.40173,-116.08865,305.72,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.39,1.86,N
44.396,-116.09621,303.3,0.41,0.37,2024-08-14,09:54,N21,nominal,2.0NRT,285.08,1.81,N
44.1595,-115.22063,329.47,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,285.71,2.43,N
44.14953,-115.16782,342.56,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,286.73,3.9,N
44.1585,-115.21532,304.58,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,284.46,2.43,N
44.15053,-115.17311,300.61,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,283.27,0.97,N
44.14848,-115.16223,308.59,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,280.31,3.9,N
44.14717,-115.17474,337.08,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,290.73,2.63,N
44.14515,-115.16401,328.78,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,286.21,3.46,N
44.1572,-115.22782,305.79,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,284.76,2.85,N
44.1562,-115.22249,319.46,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,286.81,2.13,N
44.14811,-115.17965,319.11,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,286.34,2.63,N
44.1462,-115.16961,316.99,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,287.54,3.46,N
44.15391,-115.22978,332.73,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,284.38,2.85,N
44.14567,-115.18602,320.22,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,286.47,3.58,N
44.1529,-115.22444,297.07,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,282.56,2.13,N
44.14473,-115.18108,302.22,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,285.32,2.63,N
44.1438,-115.17624,303.08,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,284.85,2.63,N
44.15158,-115.23678,302.56,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,282.53,1.62,N
44.15061,-115.23168,315.61,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,284.95,1.62,N
44.14825,-115.23847,321.78,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,285.15,1.62,N
44.1473,-115.23346,296.46,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,283.24,1.62,N
44.14632,-115.22829,303.8,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,283.92,1.1,N
44.14298,-115.22995,295.67,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,281.58,0.25,N
44.1308,-115.16558,299.57,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,282.11,1.2,N
44.13093,-115.20477,328.43,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,286.2,2.38,N
44.12981,-115.19881,352.79,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,294.22,5.85,N
44.12875,-115.19321,303.94,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,283.11,5.85,N
44.12642,-115.20017,326.7,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,288.4,5.85,N
44.13189,-115.22919,297.49,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,280.86,1.23,N
44.1298,-115.21811,304.3,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,282.34,1.19,N
44.12868,-115.21218,298.79,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,282.78,2.38,N
44.12754,-115.20612,303.45,0.44,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,284.46,2.38,N
44.23003,-115.87036,297.28,0.42,0.38,2024-08-14,09:54,N21,nominal,2.0NRT,286.01,0.57,N
